1,-0.05714285,0.1870135
2,0.02981882,0.75
3,0.07451953,0.75
4,0.08461271,0.75
5,0.09455377,0.75
6,0.2389016,0.75
7,0.2695048,0.75
8,0.2650964,0.75
9,0.2640458,0.75
10,0.1906198,0.75
11,-0.1930534,0.75
12,-0.2649351,0.75
13,-1,0.75
14,-1,0.75
15,-1,0.75
16,-1,0.75
17,-1,0.75
18,0.005194746,0.6493504
19,-0.02597394,0.75
20,-0.05714285,0.75
21,-0.05714285,0.75
22,-0.05714285,0.75
23,-0.05714285,0.75
24,-0.05714285,0.75
25,-0.05714285,0.75
26,-0.05714285,0.75
27,-0.05714285,0.75
28,-0.05714285,0.75
29,-0.05714285,0.75
30,0.01038971,0.75
31,0.2025975,0.75
32,0.3168832,0.75
33,0.4831173,0.75
34,0.4831173,0.75
35,0.4831173,0.75
36,0.4831173,0.75
37,0.04544709,0.75
38,-0.1300756,0.75
39,-0.1536193,0.75
40,-0.1923673,0.75
41,-0.2230483,0.75
42,-0.1714286,0.75
43,-0.4779221,0.75
44,-0.6319419,0.75
45,-0.6497794,0.75
46,-0.6537893,0.75
47,-0.6577936,0.75
48,-0.6617923,0.75
49,-0.6697741,0.75
50,-0.6697741,0.75
51,-0.1298702,0.75
52,-0.2647747,0.75
53,-0.227622,0.75
54,-0.2151299,0.75
55,-0.1965055,0.75
56,-0.02878855,0.75
57,0.08615571,0.75
58,0.0909359,0.75
59,0.0909359,0.75
60,0.08137454,0.75
61,0.08137454,0.75
62,0.08137454,0.75
63,0.08615571,0.75
64,0.1243669,0.75
65,0.2250442,0.75
66,0.2297922,0.75
67,0.2444872,0.75
68,0.2787158,0.75
69,0.3035624,0.75
70,0.3278825,0.75
71,0.3266334,0.75
72,0.3200803,0.75
73,0.247373,0.75
74,0.2221658,0.75
75,0.1231496,0.75
76,-0.06257813,0.75
77,-0.1766233,0.75
78,-0.4259739,0.75
79,-0.7590088,0.75
80,-0.7663285,0.75
81,-0.7699802,0.75
82,-0.7699802,0.75
83,-0.7772672,0.75
84,-1,0.75
85,-0.06753258,0.75
86,-0.4607214,0.75
87,-0.5741985,0.75
88,0.05714285,0.75
89,0.0207792,0.75
90,0.01378659,0.75
91,0.01381198,0.75
92,0.03234482,0.75
93,0.03234482,0.75
94,0.03234482,0.75
95,0.03234482,0.75
96,0.03234482,0.75
97,0.03234482,0.75
98,0.03234482,0.75
99,0.03234482,0.75
100,0.1470746,0.75
101,0.265042,0.75
102,0.2560004,0.75
103,0.2514753,0.75
104,0.2469481,0.75
105,0.2424185,0.75
106,0.266009,0.75
107,0.3180271,0.75
108,0.3180271,0.75
109,-0.02104296,0.75
110,-0.0459021,0.75
111,-0.08328699,0.75
112,-0.2024834,0.75
113,-0.1857434,0.75
114,-0.1737084,0.75
115,-0.1194805,0.75
116,-0.477912,0.75
117,-0.5524059,0.75
118,-0.60896,0.75
119,-0.6271493,0.75
120,-0.6459841,0.75
121,-0.6494074,0.75
122,-0.659654,0.75
123,-0.7241004,0.75
124,-0.9479002,0.75
125,-0.9679531,0.75
126,-0.9725014,0.75
127,-0.9738539,0.75
128,-0.1038962,0.6077924
129,0.06233761,0.75
130,1.52E-16,0.75
131,-0.0514295,0.75
132,-0.05132394,0.75
133,-0.06657486,0.75
134,-0.1364362,0.75
135,-0.1411885,0.75
136,-0.1559459,0.75
137,-0.1656313,0.75
138,-0.1298244,0.75
139,0.1245957,0.75
140,0.2384292,0.75
141,0.2384292,0.75
142,0.2335059,0.75
143,0.2285793,0.75
144,0.2285793,0.75
145,0.2749813,0.75
146,0.3767453,0.75
147,0.3767453,0.75
148,0.3605628,0.75
149,0.3167869,0.75
150,0.2574135,0.75
151,0.17946,0.75
152,-0.042802,0.75
153,-0.1813393,0.75
154,-0.2402898,0.75
155,-0.2867137,0.75
156,-0.109091,0.75
157,-0.3267949,0.75
158,-0.51797,0.75
159,-0.6935497,0.75
160,-0.7283366,0.75
161,-0.8045006,0.75
162,-0.8555024,0.75
163,-0.8692141,0.75
164,-0.9464421,0.75
165,-0.9582123,0.75
166,-0.9582123,0.75
167,0.07272732,0.75
168,0.07236347,0.75
169,0.1040763,0.75
170,0.1040763,0.75
171,0.1089871,0.75
172,0.1044541,0.75
173,0.1044541,0.75
174,0.09992012,0.75
175,0.09992012,0.75
176,0.09084898,0.75
177,0.07723575,0.75
178,-0.004561792,0.75
179,-0.1195683,0.75
180,-0.1470746,0.75
181,-0.159347,0.75
182,-0.130923,0.75
183,0.2551819,0.75
184,0.8285117,0.75
185,0.8435122,0.75
186,0.768872,0.75
187,0.6358214,0.75
188,0.343177,0.75
189,0.2820142,0.75
190,0.1454587,0.75
191,1.53E-16,0.75
192,-0.2327702,0.75
193,-0.3137642,0.75
194,-0.3650217,0.75
195,-0.420653,0.75
196,-0.4285102,0.75
197,-0.1454546,0.75
198,-0.5662336,0.75
199,-0.8704664,0.75
200,-0.9309204,0.75
201,-0.9471328,0.75
202,-0.9341972,0.75
203,-0.9430925,0.75
204,-0.9430925,0.75
205,-0.9430925,0.75
206,-0.9430925,0.75
207,-0.1506494,0.8
208,-0.1350649,0.8
209,-0.01558402,0.8
210,-0.02597394,0.8
211,-0.04155841,0.8
212,-0.05714285,0.8
213,-0.07272687,0.8
214,-0.05714285,0.8
215,0.2025975,0.8
216,0.296104,0.8
217,0.3064939,0.8
218,0.3168832,0.8
219,0.3064939,0.8
220,-0.197494,0.8
221,-0.245548,0.8
222,-0.2501349,0.8
223,-0.1766233,0.8
224,-0.913316,0.8
225,-0.9262272,0.8
226,-0.9343856,0.8
227,-0.9358737,0.8
