834,-0.01038993,0.75
835,-0.07792251,0.75
836,-0.0675328,0.75
837,-0.03116913,0.75
838,-0.02597438,0.75
839,-0.005195182,0.75
840,0.03116847,0.75
841,-0.02597438,0.75
842,-0.2597406,0.75
843,-0.3116887,0.75
844,-0.3116887,0.75
845,-0.3064939,0.75
846,-0.2961042,0.75
847,-0.1142857,0.75
848,0.09870106,0.75
849,0,0
850,0,0
851,-0.05714285,0.6805195
852,-0.1506496,0.75
853,-0.1402601,0.75
854,-0.1246756,0.75
855,-0.1506496,0.75
856,-0.1558446,0.75
857,-0.1558446,0.75
858,-0.1454548,0.75
859,-0.09870171,0.75
860,-0.07792251,0.75
861,-0.1714285,0.75
862,-0.275325,0.75
863,-0.275325,0.75
864,-0.275325,0.75
865,-0.1870133,0.75
866,0.03116847,0.75
867,0,0
868,0.0207792,0.75
869,-0.0915882,0.75
870,-0.1069782,0.75
871,-0.09356729,0.75
872,-0.07999638,0.75
873,-0.06664302,0.75
874,-0.02403728,0.75
875,-0.03365082,0.75
876,-0.1583354,0.75
877,-0.3382082,0.75
878,-0.391623,0.75
879,-0.391623,0.75
880,-0.251623,0.75
881,0.005194746,0.4
882,-0.1246754,0.75
883,-0.03578367,0.75
884,-0.05153549,0.75
885,-0.0207792,0.75
886,-0.005194528,0.75
887,0.02597394,0.75
888,0.04155841,0.75
889,0.05194833,0.75
890,0.03116913,0.75
891,-0.07792205,0.75
892,-0.3599401,0.75
893,-0.3808962,0.75
894,-0.4134205,0.75
895,-0.4231003,0.75
896,-0.3199284,0.75
897,-0.1723529,0.75
898,0,0
899,-0.05194811,0.75
900,-0.06753258,0.75
901,-0.05194811,0.75
902,-0.04675336,0.75
903,-0.04155841,0.75
904,-0.03636366,0.75
905,-0.212987,0.75
906,-0.3584416,0.75
907,-0.3532469,0.75
908,-0.3168832,0.75
909,-0.212987,0.75
910,-0.04675336,0.75
911,0.01038949,0.75
912,0.02597394,0.75
913,-0.03636366,0.75
914,-0.1246754,0.75
915,0,0
916,0,0
917,0.01558402,0.75
918,0.1142857,0.75
919,0.04675292,0.75
920,0.005194528,0.75
921,0.005194529,0.75
922,-0.05714285,0.75
923,-0.2649351,0.75
924,-0.2545458,0.75
925,-0.2389614,0.75
926,-0.1974029,0.75
927,-0.1298704,0.75
928,1.11E-17,0.1818185
929,-0.0207792,0.75
930,-0.03636322,0.75
931,-0.03116869,0.75
932,-0.04155841,0.75
933,-0.05194788,0.75
934,-0.09350652,0.75
935,-0.2077923,0.75
936,-0.2493506,0.75
937,-0.2805193,0.75
938,-0.2441554,0.75
939,-0.212987,0.75
940,-0.1766233,0.75
941,-0.1246752,0.75
942,-0.05194788,0.75
943,0.03636366,0.75
944,0,0
945,0,0
946,0,0
947,-0.02597438,0.75
948,-0.03116913,0.75
949,-0.04155884,0.75
950,-0.05194833,0.75
951,-0.05194833,0.75
952,-0.05194833,0.75
953,-0.09870171,0.75
954,-0.2389614,0.75
955,-0.2337666,0.75
956,-0.2181822,0.75
957,-0.2025977,0.75
958,-0.166234,0.75
959,-0.1402601,0.75
960,-0.04675359,0.75
961,-0.05194833,0.75
962,-0.07792205,0.75
963,0,0
964,0,0
965,-0.01038971,0.09870171
966,0.01558467,0.75
967,0.01038949,0.75
968,-0.02597417,0.75
969,-0.06753258,0.75
970,-0.2701301,0.75
971,-0.07272732,0.75
972,-0.06753258,0.75
973,-0.1874409,0.75
974,-0.1924591,0.75
975,-0.2212458,0.75
976,-0.3231506,0.75
977,-0.32256,0.75
978,-0.2648563,0.75
979,-0.2060634,0.75
980,-0.1600481,0.75
981,0.03116891,0.75
982,0.1558441,0.75
983,0.08361469,0.75
984,0.04437203,0.75
985,0.004960251,0.75
986,-0.1981815,0.75
987,-0.2477781,0.75
988,-0.3143173,0.75
989,-0.3227208,0.75
990,-0.3220961,0.75
991,-0.3214739,0.75
992,-0.1503299,0.75
993,-0.03578367,0.75
994,-0.05668645,0.75
995,-0.0246756,0.75
996,-0.008818,0.75
997,0,0
998,-0.03636366,0.75
999,-0.005165003,0.75
1000,-0.1122463,0.75
1001,-0.10388,0.75
1002,-0.1042735,0.75
1003,-0.1050696,0.75
1004,-0.05812357,0.75
1005,-0.0583496,0.75
1006,-0.106906,0.75
1007,-0.1939661,0.75
1008,-0.3047281,0.75
1009,-0.3481371,0.75
1010,-0.424283,0.75
1011,-0.4164939,0.75
1012,0.08633046,0.75
1013,0.3188043,0.75
1014,0,0
1015,-0.04155883,0.75
1016,1.10E-16,0.75
1017,-0.01038993,0.75
1018,-0.05714285,0.75
1019,-0.0675328,0.75
1020,-0.1246756,0.75
1021,-0.1714286,0.75
1022,-0.2389614,0.75
1023,-0.2389614,0.75
1024,-0.2181822,0.75
1025,-0.1350653,0.75
1026,-0.1350654,0.75
1027,-0.1610393,0.75
1028,-0.166234,0.75
1029,-0.166234,0.75
1030,-0.05714285,0.75
1031,0,0
1032,0,0
1033,-0.005194746,0.75
1034,-0.1194805,0.75
1035,-0.09870125,0.75
1036,-0.05714285,0.75
1037,-0.04155841,0.75
1038,-0.04155841,0.75
1039,-0.0623376,0.75
1040,-0.09350652,0.75
1041,-0.2285714,0.75
1042,-0.3064935,0.75
1043,-0.3116883,0.75
1044,-0.316883,0.75
1045,-0.316883,0.75
1046,0.1766238,0.75
1047,-0.06753235,0.75
1048,-0.01439479,0.75
1049,-0.01442247,0.75
1050,0.02431805,0.75
1051,0.02450876,0.75
1052,0.02460524,0.75
1053,0.02470249,0.75
1054,-0.02981883,0.75
1055,-0.2656249,0.75
1056,-0.2854198,0.75
1057,-0.2854198,0.75
1058,-0.2854198,0.75
1059,-0.2854198,0.75
1060,-0.1820706,0.75
1061,-0.04563124,0.75
1062,0.03042379,0.75
1063,0.02530248,0.75
1064,-0.02597394,0.75
1065,0.1506494,0.75
1066,0.0734976,0.75
1067,0.05465889,0.75
1068,0.03991503,0.75
1069,-0.1568613,0.75
1070,-0.2444029,0.75
1071,-0.2535872,0.75
1072,-0.2535872,0.75
1073,-0.2535872,0.75
1074,-0.2535872,0.75
1075,-0.2535872,0.75
1076,-0.2535872,0.75
1077,-0.2535872,0.75
1078,-0.07995897,0.75
1079,-0.01499977,0.75
1080,0,0
1081,0,0
1082,-0.06753235,0.7480512
1083,-0.06623116,0.75
1084,-0.06682104,0.75
1085,-0.06754292,0.75
1086,-0.05433495,0.75
1087,-0.05453243,0.75
1088,-0.05017238,0.75
1089,-0.1508237,0.75
1090,-0.3491096,0.75
1091,-0.3903726,0.75
1092,-0.3815083,0.75
1093,-0.234205,0.75
1094,-0.07895675,0.75
1095,0.06084349,0.75
1096,0.03258571,0.75
1097,-0.03222531,0.75
1098,-0.1610386,0.75
1099,-0.09870125,0.75
1100,-0.09870125,0.75
1101,-0.09870125,0.75
1102,-0.09870125,0.75
1103,-0.09870125,0.75
1104,-0.05714285,0.75
1105,0.109091,0.75
1106,0.1402597,0.75
1107,-0.01038971,0.75
1108,-0.01038971,0.75
1109,-0.5246756,0.75
1110,-0.5558441,0.75
1111,-0.5454547,0.75
1112,-0.4027274,0.75
1113,0,0.75
1114,0.08311659,0.75
1115,0,0
1116,0,0
1117,-0.109091,0.75
1118,-0.0207792,0.75
1119,0.01999934,0.75
1120,0.02020134,0.75
1121,-0.01018288,0.75
