3785,-0.2233765,0.8
3786,0.7595024,0.8
3787,0.636743,0.8
3788,0.3003874,0.8
3789,-0.004646779,0.8
3790,-0.01391409,0.8
3791,0,0
3792,-0.05194811,0.8
3793,-0.103896,0.8
3794,-0.1558441,0.8
3795,-0.1714286,0.8
3796,-0.1714286,0.8
3797,-0.1714286,0.8
3798,-0.1506494,0.8
3799,0.4922833,0.8
3800,0.6447942,0.8
3801,0.6638412,0.8
3802,0.5186131,0.8
3803,0.2210246,0.8
3804,0.04326306,0.8
3805,0.04318005,0.8
3806,0.23823641,0.8
3807,0,0
3808,-0.1506496,0.8
3809,-0.09146127,0.8
3810,-0.2155846,0.8
3811,-0.2155846,0.8
3812,-0.2159794,0.8
3813,-0.2072329,0.8
3814,-0.1938592,0.8
3815,0.2427497,0.8
3816,0.5082095,0.8
3817,0.5522318,0.8
3818,0.6749501,0.8
3819,0.1864356,0.8
3820,0.1071054,0.8
3821,0.08087736,0.8
3822,0.3191147,0.8
3823,0,0
3824,-0.1870131,0.8
3825,0.1016857,0.8
3826,0.004317734,0.8
3827,-0.004310289,0.8
3828,-0.008620721,0.8
3829,-0.01293089,0.8
3830,-0.01293089,0.8
3831,0.008620901,0.8
3832,0.6184581,0.8
3833,0.5941746,0.8
3834,0.5165322,0.8
3835,0.0971715,0.8
3836,0.05215584,0.8
3837,0.08808631,0.8
3838,0,0
3839,-0.1662338,0.8
3840,-0.3012988,0.8
3841,-0.2441559,0.8
3842,-0.1506494,0.8
3843,1.38E-16,0.8
3844,0.1142857,0.8
3845,0.1506494,0.8
3846,0.2441561,0.8
3847,0.2389609,0.8
3848,0.4883115,0.8
3849,0.6233769,0.8
3850,0.2077923,0.8
3851,0.1350649,0.8
3852,0.01549583,0.8
3853,0,0
3854,0,0
3855,-0.3168832,0.8
3856,-0.2246158,0.8
3857,-0.2392811,0.8
3858,-0.2444872,0.8
3859,-0.1784602,0.8
3860,0.01960722,0.8
3861,0.1784702,0.8
3862,0.2379585,0.8
3863,0.322923,0.8
3864,0.4393038,0.8
3865,0.6506461,0.8
3866,0.7005725,0.8
3867,0.7352146,0.8
3868,0.1389232,0.8
3869,0.02668875,0.8
3870,0,0.8
3871,-0.1714286,0.8
3872,0.05194811,0.8
3873,-0.01038927,0.8
3874,-0.02597394,0.8
3875,-0.07272732,0.8
3876,-0.2181817,0.8
3877,-0.2181817,0.8
3878,0.2441559,0.8
3879,0.6077923,0.8
3880,1,0.8
3881,1,0.8
3882,0.396346,0.8
3883,0.376105,0.8
3884,0.4562776,0.8
3885,0.3447703,0.8
3886,-0.09350652,0.7740262
3887,0.0207792,0.8
3888,-0.03116891,0.8
3889,-0.07792184,0.8
3890,-0.07792184,0.8
3891,-0.07792184,0.8
3892,-0.07792184,0.8
3893,-0.07792184,0.8
3894,0.4207793,0.8
3895,0.9454548,0.8
3896,0.9194807,0.8
3897,0.815585,0.8
3898,0.8415586,0.8
3899,0,0.8
3900,0,0
3901,0,0
3902,-0.09870106,0.8
3903,-0.2129868,0.8
3904,-0.2181819,0.8
3905,-0.2285714,0.8
3906,-0.2129868,0.8
3907,0.06233761,0.8
3908,0.1974026,0.8
3909,0.2233769,0.8
3910,0.2233769,0.8
3911,0.1922078,0.8
3912,0.5090913,0.8
3913,0.7688313,0.8
3914,1,0.8
3915,0.6909091,0.8
3916,0,0.8
3917,0,0
3918,0,0
3919,-0.2909091,0.8
3920,-0.01299813,0.8
3921,-0.08983925,0.8
3922,-0.04708069,0.8
3923,-0.03442011,0.8
3924,-0.01721128,0.8
3925,0.03872179,0.8
3926,0.4522356,0.8
3927,0.5268459,0.8
3928,0.5319944,0.8
3929,0.4851998,0.8
3930,0.3255749,0.8
3931,0.0604136,0.8
3932,0,0
3933,-0.2441559,0.8
3934,-0.1349382,0.8
3935,-0.1684718,0.8
3936,-0.1734532,0.8
3937,-0.1087985,0.8
3938,0.07208538,0.8
3939,0.1108945,0.8
3940,0.1553416,0.8
3941,0.155946,0.8
3942,0.1756901,0.8
3943,0.5869368,0.8
3944,0.8467532,0.8
3945,0.7359437,0.8
3946,0.09866634,0.8
3947,0.03064569,0.8
3948,0,0.8
3949,0.02077898,0.3740261
3950,-0.2025977,0.8
3951,-0.2233769,0.8
3952,-0.02597438,0.8
3953,0.005194528,0.8
3954,-0.005195182,0.8
3955,-0.005195182,0.8
3956,-0.005195182,0.8
3957,0.03116847,0.8
3958,0.633766,0.8
3959,0.7168827,0.8
3960,0.9506498,0.8
3961,0.5974023,0.8
3962,0.1285061,0.8
3963,0.04918547,0.8
3964,0.02659394,0.8
3965,-0.1016112,0.8
3966,0,0
3967,-0.2545454,0.8
3968,-0.219153,0.8
3969,-0.2580945,0.8
3970,-0.2580945,0.8
3971,-0.1061795,0.8
3972,0.02049109,0.8
3973,0.02053317,0.8
3974,0.04628869,0.8
3975,0.1135192,0.8
3976,0.3480519,0.8
3977,0.5662339,0.8
3978,0.67013,0.8
3979,0.6909094,0.8
3980,0.6649354,0.8
3981,0.5734621,0.8
3982,0.02702551,0.8
3983,-0.004456269,0.8
3984,-0.1538176,0.8
3985,0,0
3986,-0.05714285,0.8
3987,-0.1652692,0.8
3988,-0.1038962,0.8
3989,0.06233761,0.8
3990,0.06753235,0.8
3991,0.06233761,0.8
3992,0.04155841,0.8
3993,-0.02077898,0.8
3994,-0.2545456,0.8
3995,-0.3376622,0.8
3996,0.7532468,0.8
3997,1,0.8
3998,1,0.8
3999,1,0.8
4000,0.7285037,0.8
4001,0.4719501,0.8
4002,0.3170345,0.8
4003,0,0.8
4004,0,0
4005,0,0
4006,-0.1766231,0.8
4007,-0.3584416,0.8
4008,-0.3064935,0.8
4009,0.01558445,0.8
4010,0.088312,0.8
4011,0.3272727,0.8
4012,0,0
4013,0,0
4014,-0.1506494,0.8
4015,-0.3119445,0.8
4016,0.7584415,0.8
4017,1,0.8
4018,1,0.8
4019,1,0.8
4020,0.851948,0.8
4021,0.2162011,0.8
4022,-0.1185496,0.8
4023,-0.2076138,0.8
4024,-0.1506494,0.8
4025,-0.2805195,0.8
4026,-0.2233767,0.8
4027,-0.1298702,0.8
4028,-0.005194746,0.8
4029,0.005195182,0.8
4030,0.08311725,0.8
4031,0.3584416,0.8
4032,0.4467534,0.8
4033,0.4571429,0.8
4034,0.1194809,0.8
4035,-0.2016229,0.8
4036,0.109091,0.8
4037,1,0.8
4038,0,0
4039,0,0
4040,-0.005195182,0.8
4041,0.08311659,0.8
4042,-0.05194833,0.8
4043,-0.09870171,0.8
4044,-0.04675359,0.8
4045,0.04155818,0.8
4046,0.1142857,0.8
4047,0.08831132,0.8
4048,0.07792184,0.8
4049,0.06233739,0.8
4050,0.7428568,0.8
4051,0.9506498,0.8
4052,0.8987009,0.8
4053,0.5599377,0.8
4054,0.2177484,0.8
4055,0.20874,0.8
4056,0,0
4057,-0.1246752,0.8
4058,-0.04675315,0.8
4059,-0.05714285,0.8
4060,-0.05714285,0.8
4061,0.1038962,0.8
4062,0.1194809,0.8
4063,0.08311702,0.8
4064,0.08311702,0.8
4065,0.09350652,0.8
4066,0.09350652,0.8
4067,0.3324677,0.8
4068,1,0.8
4069,1,0.8
4070,0.6861599,0.8
4071,0.3362973,0.8
4072,0,0
4073,0,0
4074,0.02077964,0.4103899
4075,-0.06753235,0.8
4076,-0.08311682,0.8
4077,-0.1506494,0.8
4078,-0.103896,0.8
4079,-0.07792205,0.8
4080,0.2129874,0.8
4081,0.1766235,0.8
4082,0.1350654,0.8
4083,0.109091,0.8
4084,1,0.8
4085,0.9402598,0.8
4086,0.8883118,0.8
4087,0.4391603,0.8
4088,0,0
4089,-0.1194807,0.8
4090,-0.2370227,0.8
4091,-0.1749211,0.8
4092,-0.1503296,0.8
4093,-0.08044137,0.8
4094,0.05029191,0.8
4095,0.1110015,0.8
4096,0.1308687,0.8
4097,0.215493,0.8
4098,0.3660132,0.8
4099,0.3949766,0.8
4100,0.4968461,0.8
4101,0.5984504,0.8
4102,0.4431508,0.8
4103,0.347038,0.8
4104,-0.08831131,0.8
4105,-0.0294094,0.8
4106,-0.1389496,0.8
4107,-0.1735365,0.8
4108,-0.17847,0.8
4109,-0.2182867,0.8
4110,-0.09550365,0.8
4111,0.09550365,0.8
4112,0.2978634,0.8
4113,0.3886434,0.8
4114,0.6492439,0.8
4115,0.7049037,0.8
4116,0.6681393,0.8
4117,3.63E-17,0.5922076
4118,1.33E-16,0.8
4119,-0.08311682,0.8
4120,-0.1402597,0.8
4121,-0.187013,0.8
4122,-0.2025975,0.8
4123,-0.187013,0.8
4124,0.2025975,0.8
4125,0.2077923,0.8
4126,0.1922078,0.8
4127,0.2701299,0.8
4128,0.4883118,0.8
4129,0.805195,0.8
4130,1,0.8
4131,0.7462471,0.8
4132,0.4367047,0.8
4133,-0.114447,0.8
4134,-0.1558446,0.6909094
4135,-0.03175789,0.8
4136,-0.06990303,0.8
4137,-0.03508459,0.8
4138,-0.02636083,0.8
4139,0.00883358,0.8
4140,1.53E-16,0.8
4141,1.53E-16,0.8
4142,0.04424054,0.8
4143,0.2863902,0.8
4144,0.517725,0.8
4145,0.7446654,0.8
4146,0.758194,0.8
4147,0.829035,0.8
4148,0.632505,0.8
4149,-0.003638813,0.8
4150,-0.1773906,0
4151,0,0
4152,-0.07792251,0.8
4153,1.53E-16,0.8
4154,-0.1256801,0.8
4155,-0.1421485,0.8
4156,-0.1504806,0.8
4157,-0.1504806,0.8
4158,0.1778165,0.8
4159,0.3043627,0.8
4160,0.2588401,0.8
4161,0.2462368,0.8
4162,0.2420315,0.8
4163,0.4614953,0.8
4164,0.4861885,0.8
4165,0.5315995,0.8
4166,0.4855414,0.8
4167,-0.2049814,0.8
4168,0,0
4169,-0.0207792,0.8
4170,-0.040645,0.8
4171,-0.07053648,0.8
4172,-0.07053648,0.8
4173,-0.08060318,0.8
4174,-0.08060318,0.8
4175,-0.08060318,0.8
4176,-0.08060318,0.8
4177,0.1596734,0.8
4178,0.3878894,0.8
4179,0.4628022,0.8
4180,0.8778091,0.8
4181,1,0.8
4182,1,0.8
4183,0.7134285,0.8
4184,0.3191521,0.8
4185,-0.09870125,0.8
4186,-0.0667022,0.8
4187,-0.08432144,0.8
4188,-0.07272753,0.7896118
4189,-0.2054433,0.8
4190,-0.1543443,0.8
4191,-0.1176708,0.8
4192,-0.09172161,0.8
4193,0.04832135,0.8
4194,0.09220401,0.8
4195,0.2065223,0.8
4196,0.2808951,0.8
4197,0.4349592,0.8
4198,0.4811174,0.8
4199,0.5267705,0.8
4200,0.4531196,0.8
4201,-0.08831177,0.8
4202,0.06315678,0.8
4203,-0.04495682,0.8
4204,-0.06281683,0.8
